seri;model;titles;year;km;color;prices;date;location
Taycan;4S Performance Plus;'X-CLUSIVE'2020 TAYCAN 4S PERFORMANCE PLUS-TAM ÖTV-BOYASIZ;2020;15.000;Siyah;5.300.000 TL;20Mart2023;_stanbul Sarıyer
Panamera;Panamera S Hybrid;-L_ON MOTORS-2012 PANAMERA 3.0S HYBR_D-SGTM-BOSE -A_R-VRG.BARI_LI;2012;124866;Siyah;3.675.000 TL;20Mart2023;_stanbul Kadıköy
Panamera;Panamera;Business Class-2021 Panamera Makyajlı- Vakum - Keyless - Chrono;2021;11.000;Beyaz;8.100.000 TL;20Mart2023;_stanbul Kadıköy
718;Cayman;"Business Class- 2018 Cayman Bayi - Tebe_ir Gri - 20""jant - Bose";2018;34.000;Gri;4.350.000 TL;20Mart2023;_stanbul Kadıköy
Taycan;4S Performance Plus;2021 TAYCAN DOGU_ BAY_ ÇIKI_LI 4S PERFORMANCE + 3 YIL GARANT_;2021;16.000;Gri;5.600.000 TL;20Mart2023;Gaziantep _ehitkamil
911;Carrera;Dü_ük km temiz kondisyondan;2003;69.000;Gri;3.100.000 TL;20Mart2023;Ankara Çankaya
718;Boxster;SAH_B_NDEN SORUNSUZ;2016;46.000;Siyah;3.200.000 TL;20Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;BAY_ 2020 PORSCHE TAYCAN PERFORMANCE PLUS ARKA AKS-A_RMAT_C-FULL;2020;30.000;Gri;6.050.000 TL;20Mart2023;Konya Karatay
Taycan;Turbo S;2020 KARBON BURMESTER SERAM_K AKS SO_UTMA MASAJ;2020;44967;Siyah;6.750.000 TL;20Mart2023;_stanbul Bakırköy
Taycan;Turbo;2021 PORSCHE TAYCAN TURBO HATASIZ 22KW 680PS YOLCU EKRANI BAY__;2021;6001;Beyaz;6.950.000 TL;20Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;Yavuz Otodan 2012 3.0 Porsche A_ır Hasarkaydı Yok 214.000 Km;2012;214.000;Beyaz;2.235.000 TL;20Mart2023;Balıkesir Karesi
Taycan;4S Performance Plus;VOX'DAN 2022 PORSCHE TAYCAN 4S PERFORMANCE PLUS DO_U_ ÇIKI_LI;2022;15.000;Gri;6.750.000 TL;20Mart2023;_stanbul Sarıyer
Panamera;Panamera Diesel;PORSCHE PANAMERA A_R MARSHLA SO_UTMA BURMESTER SES S_STEM_;2012;195.000;Siyah;2.750.000 TL;20Mart2023;_stanbul Eyüpsultan
Panamera;Panamera 4 Platinum Edition;ÇAKIRO_LU OTOMOT_V'DEN 2022 PANAMERA 4 PLAT_NUM ED_T_ON BAY_;2022;7.000;Siyah;12.450.000 TL;20Mart2023;Düzce Merkez
Boxster;Boxster;' ANL MOTORS' 2011 PORSCHE BOXSTER 2.7 PDK/BAY_/ISITMA;2011;99.000;Sarı;2.100.000 TL;20Mart2023;_stanbul Bayrampa_a
Panamera;Panamera Diesel;'GALATA' 2013 PORSCHE PANAMERA 3.0 D_ZEL OTOMAT_K;2013;165.000;Beyaz;2.685.000 TL;20Mart2023;_stanbul Beyo_lu
Taycan;4S Performance Plus;BOYASIZ 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS YLCU EKR-HEAD-UP;2020;28825;Siyah;4.950.000 TL;20Mart2023;Gaziantep _ehitkamil
Taycan;4S Performance Plus;Aykan Kartal'dan-Porsche Taycan 4S Perfomance Plus Bayi Çıkı_lı;2021;6421;Gümü_ Gri;6.900.000 TL;20Mart2023;_stanbul Kartal
Taycan;4S Performance Plus;BAY_DEN KRED_ DO_U_ GARANT_L_ 2020 TAYCAN PERFRMNS PLUS TRÜF Yetkili Bayi;2020;45056;Siyah;5.850.000 TL;20Mart2023;_stanbul Ata_ehir
Taycan;Turbo S;TEAM AKSOY GARAGE 2020 PORSCHE TAYCAN TURBO S;2020;34117;Gri;6.565.000 TL;20Mart2023;_zmir Bornova
911;Carrera S;PORSCHE - 911 - BAY_ - TRAMERS_Z;2006;170.000;Siyah;3.100.000 TL;19Mart2023;_stanbul Ata_ehir
Panamera;Panamera Diesel;2012 PORSCHE PANAMERA D_ESEL HATASIZ-BOYASIZ-M_ARSHALA-SO_UTMA-;2012;220.000;Beyaz;3.000.000 TL;19Mart2023;_stanbul Ata_ehir
911;Carrera S;2012 CARRERA S FACEL_FT DO_U_ GARANT_L_ - TAKAS OLUR;2012;75.000;Beyaz;6.000.000 TL;19Mart2023;_stanbul Sarıyer
Panamera;Panamera Diesel;2015 HATASIZ BOYASIZ PANAMERA 3.0 D MATR_X 88 B_N KM A_R SO_TMA;2015;88.000;Beyaz;4.650.000 TL;19Mart2023;Mersin Yeni_ehir
Panamera;Panamera Diesel;2012 PORSCHE PANAMERA 3.0D_ESEL BOYASIZ BAY_ ÇIKI_LI 203.000KMDE;2012;203.000;Beyaz;3.155.500 TL;19Mart2023;Antalya Kepez
Panamera;Panamera Diesel;A_RMAT_C+4KLTKSO_GUTMA+4KLTKISITMA_+ANAHTARSIZG_R__;2012;215.000;Siyah;2.400.000 TL;19Mart2023;Diyarbakır Ba_lar
Panamera;Panamera Diesel;2012 100.000KM PANAMERA A_R+SO_UTMA+KARBON+C_HRONO+BOSE+MULT_MED_;2012;100.000;Beyaz;3.305.000 TL;19Mart2023;Ankara Akyurt
Panamera;Panamera Diesel;HATASIZ 2013 PORSCHE PANAMERA D_ESEL PLAT_NUM ED_T_ON BAY_ ÇIKI_;2013;195.000;Beyaz;3.490.000 TL;19Mart2023;Balıkesir Altıeylül
Panamera;Panamera Diesel;BLACK SEA MOTORS 2014 PANAMERA BAYII CIKISLI HATASIZ FULL;2014;189.000;Füme;3.950.000 TL;19Mart2023;_stanbul Ba_cılar
718;Boxster;TARGET MOTORS 2016 PORSCHE BOXSTER SPORT CHRONO BOSE ISITMA NAV_;2016;45.000;Beyaz;3.300.000 TL;19Mart2023;_stanbul Be_ikta_
911;Carrera 4S;PORSCHE 911- 4S LIFTING+NAV_G_ASYON+PDK+PSM EKSTRA DOLU;2016;29.000;Siyah;8.400.000 TL;19Mart2023;_stanbul Bakırköy
Boxster;S;-FALCON MOTORS- PORSCHE BOXSTER S 252 HP ISITMA CHRONO BAY__;2011;85.000;Beyaz;2.500.000 TL;19Mart2023;_stanbul Tuzla
Panamera;Panamera S;'X-CLUSIVE'2011 PANAMERA S 4.8 -TAM ÖTV - YETK_L_ SERV_S BAKIMLI;2011;159.000;Beyaz;3.250.000 TL;19Mart2023;_stanbul Sarıyer
Taycan;4S Performance Plus;HATASIZ 2021 TAYCAN 4S PERFORMANCE PLUS+TRÜFF+21 CARBON JANT;2021;11.000;Siyah;5.750.000 TL;19Mart2023;_stanbul Bahçelievler
911;Carrera S;'X-CLUSIVE' 2013 PORSCHE CARRERA S - TAM ÖTV;2013;70.000;Siyah;6.500.000 TL;19Mart2023;_stanbul Sarıyer
Cayman;S;Bayi caymanS;2008;119.000;Siyah;1.460.000 TL;19Mart2023;_stanbul Kadıköy
Panamera;Panamera Diesel;HATASIZ BOYASIZ ORJ_NAL;2012;221.000;Beyaz;2.750.000 TL;18Mart2023;_anlıurfa Karaköprü
Panamera;Panamera 4S Diesel;MRT ACARKENT 2017 PANAMERA 4S D_ESEL BAY_ SO_UTMA A_RMAT_C;2017;58.000;Beyaz;8.875.000 TL;18Mart2023;_stanbul Beykoz
Cayman;Cayman;STAR MOTORS'DAN BAY_ 2014 PORSCHE CAYMAN 2.7 PDK 97.000 KM DE;2014;98.000;Gri;2.749.950 TL;18Mart2023;_stanbul Kadıköy
Panamera;Panamera Diesel;SERKAN..PANAMERA CHRONA+A_R+MATR _X+KEYLES+NAV_+V_AKUM+PERDE+BOSE;2014;200.000;Beyaz;3.710.000 TL;18Mart2023;Samsun Vezirköprü
Panamera;Panamera Diesel;-KNG MOTORS- PORSCHE PANAMERA 3.0 D TAM DOLU (VERG_ BARI_LI);2012;285.000;Siyah;2.400.000 TL;18Mart2023;_stanbul Ba_ak_ehir
Panamera;Panamera Diesel;2012 PANAMERA ( Tüm a_ır bakımları yapılmı_. ) TAKAS OLUR;2012;214.000;Beyaz;2.400.000 TL;18Mart2023;_stanbul Pendik
Taycan;Turbo;ARS MOTORS 2020 PORSCHE TAYCAN TURBO BOSE-ISITMA HATASIZ;2020;22.000;Siyah;6.100.000 TL;18Mart2023;_stanbul Be_ikta_
Taycan;4S Performance Plus;CLK AUTO PORSCHE TAYCAN 4S PERFORMANCE PLUS YOLCU EKRANI-BOSE;2020;27.000;Füme;4.950.000 TL;18Mart2023;_stanbul _i_li
911;GT3 RS;YEN_KÖY MOTORS 2016 PORSCHE 911 GT3 RS - LAVA ORANGE - SERAM_K;2016;45175;Turuncu;20.000.000 TL;18Mart2023;_stanbul Sarıyer
Panamera;Panamera Diesel;2012 PORSCHE PANAMERA 3.0D D_ESEL;2012;245.000;Beyaz;3.250.000 TL;18Mart2023;Burdur Merkez
Panamera;Panamera Turbo;GRAND TR'DE TEK 550 HP BAY_ LONG GECEGÖRÜ_ BURMESTER SERAM_K;2018;68291;Siyah;14.100.000 TL;18Mart2023;Samsun Atakum
911;Turbo S;_AMNU' DAN 2013 PORSCHE 911 TURBO-S BAY_;2013;41147;Beyaz;8.200.000 TL;18Mart2023;_stanbul Kadıköy
911;Carrera S;FAF MOTORS | CARRERA S CHRONO PDK;2012;119.000;Gri;4.800.000 TL;18Mart2023;_stanbul Sarıyer
Panamera;Panamera Diesel;PANAMERA ED_TON PAKET BAY_ HATASIZ BOYASIZ;2015;136.000;Beyaz;4.090.000 TL;18Mart2023;_stanbul Ba_cılar
Panamera;Panamera 4 Platinum Edition;ERCAR MOTORS 2022 PORSCHE PANAMERA E-HYBR_D PLAT_N_UM ED_T_ON;2022;45175;Gri;12.000.000 TL;18Mart2023;_stanbul Be_ikta_
Panamera;Panamera Diesel;2015 Porsche Panamera VAKUM MATR_X ISITMA SO_UTMA 360 Kamera;2015;170.000;Siyah;4.100.000 TL;18Mart2023;Denizli Pamukkale
911;GT2;SS MOTORS BAY_ 2008 PORSCHE 911 GT2-SERAM_K-RECA_RO-CHRONO-7817KM;2008;7817;Beyaz;19.000.000 TL;18Mart2023;_stanbul _i_li
Taycan;Taycan;2021 TAYCAN S_YAH/KIRMIZI - SIFIRDAN FARKSIZ GARAJ ARABASI..;2021;11.000;Siyah;4.990.000 TL;18Mart2023;_stanbul Ba_ak_ehir
Cayman;Cayman;GALERAS 2014 PORSCHE CAYMAN 2.7 12.900KM HATASIZ BAY_;2014;45181;Mavi;3.550.000 TL;18Mart2023;_stanbul Bahçelievler
Taycan;4 Cross Turismo;TR' de TEK DO_U_ BAY_ ÇIKI_LI ARKA AKS ÖZEL S_PAR__;2021;45051;Kırmızı;6.125.000 TL;18Mart2023;Ankara Yenimahalle
Taycan;Turbo S;YEN_KÖY MOTORS _ZM_R-2020 PORSCHE TAYCAN TURBO S - BUR - DISTRNC;2020;27576;Siyah;6.925.000 TL;18Mart2023;_zmir Bayraklı
Taycan;4S;VRD AUTO HATASIZ BOYASIZ 2021 TAYCAN 4S;2021;20149;Siyah;5.400.000 TL;18Mart2023;_stanbul Kadıköy
Panamera;Panamera Diesel;K_YAPTAN PORSCHE PANEMARA 310 HP MAKYAJLI;2014;215.000;Kahverengi;3.500.000 TL;18Mart2023;Kahramanmara_ Oniki_ubat
Panamera;Panamera Diesel;_SRC MOTOR'S_ 105.000KM'DE MAKYAJLI - HATASIZ - VERG_ BARI_LI;2014;105.000;Siyah;4.700.000 TL;18Mart2023;Kastamonu Merkez
911;Carrera 4S;BEYCE MOTORS BAY_ 2008 PORSCHE 911 CARRERA 4S CHRONO-BOSE-ISITMA;2008;108.000;Siyah;3.350.000 TL;17Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;DEM_R GROUP'DAN PORSCHE PANAMERA 3.0 BOSE SES S_STEM_+VAKUM;2013;152.000;Siyah;3.950.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;TAV MOTORS'DAN TR TEK 2013 PLAT_NUM ED_TON BOYASIZ _Çi KIRMIZI;2013;134.000;Beyaz;4.099.000 TL;17Mart2023;_stanbul Gaziosmanpa_a
718;Cayman;DO_U_ CIKI_LI DO_US BAKIMLI 2017 HATASIZ 20.GTS JANT CHRONA;2017;59.000;Siyah;4.500.000 TL;17Mart2023;_stanbul Esenyurt
Panamera;Panamera Diesel;| SARICALI | HATASIZ-DO_U_ ÇIKI_LI-SO_UTM_A-ISITMA-VAKUM;2014;127.000;Siyah;4.090.000 TL;17Mart2023;Manisa Akhisar
Taycan;4 Cross Turismo;TARGET MOTORS 2022 TAYCAN 4CROSS 14KLTK+TRÜF+BOSE_+21''+S_TM+BAY_;2022;23894;Gümü_ Gri;6.550.000 TL;17Mart2023;_stanbul Be_ikta_
Panamera;Panamera Diesel;PORSCHE PANAMERA D_ESEL-BAY_-SUN_ROOF-SO_UTMA-H_AFIZA-CHRONO-F1;2014;144524;Gri;4.175.000 TL;17Mart2023;Ankara Çankaya
Panamera;Panamera 4S;VOL-CARS'DAN PANAMERA 4S 400HP AIR/MAKAM/PDK /CHRONO/BAY_;2010;139.000;Siyah;2.459.000 TL;17Mart2023;Ankara Yenimahalle
Panamera;Panamera Diesel;2012 Panamera Chorono Geri Görü_ Bayi 87.145km**g_animotors**;2012;87145;Kahverengi;3.499.000 TL;17Mart2023;Antalya Alanya
Panamera;Panamera Diesel;2014 PORSCHE PANAMERA 3.0 D SUNROOF_ISITMA_H_AFIZA_100.665KM;2014;100665;Siyah;4.415.000 TL;17Mart2023;_stanbul Kadıköy
Taycan;Turbo S;2020 PORSCHE TAYCAN TURBO S+SERAM_K FREN+ARKA AKS+SPORT CHRONO;2020;6001;Gri;8.500.000 TL;17Mart2023;_stanbul Kadıköy
Taycan;Turbo S;2020 PORSCHE TAYCAN TURBO S DO_U_ ÇIKI_ BAY__ GARANT_L_;2020;29.000;Siyah;6.200.000 TL;17Mart2023;_stanbul Eyüpsultan
Panamera;Panamera 4;BALANCE MOTORS 2021 PANAMERA 4 BUSS_NES SPORT EGZOS KIRMIZI DER_;2021;45060;Siyah;9.800.000 TL;17Mart2023;_stanbul Esenyurt
Taycan;Turbo;2021 ÇIKI_LI PORSCHE TAYCAN TURBO SPORT DESIGN+GECE GÖRÜ_+PDLS;2020;45177;Gri;6.250.000 TL;17Mart2023;_stanbul Kadıköy
Panamera;Panamera Diesel;KIRMIZITOPRAK-MO_TORS+MATR_X+BAY__+BOS+TRBO+SOGTMA_+PUSLA+5BLGE+VKM;2015;135.000;Beyaz;4.250.000 TL;17Mart2023;_anlıurfa Karaköprü
Taycan;4S Performance Plus;DIACO UNIVERSAL - 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS-CHRONO;2020;18.000;Mavi;4.740.000 TL;17Mart2023;_stanbul Be_ikta_
Panamera;Panamera Diesel;2012 PANAMERA CARBON VEBASTO+E_LENCE PAKET+173'KM VERG_ BARI_'LI;2012;173.000;Beyaz;2.725.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera 4;AtaDilekOtomotiv 2011 PORSCHE PANAMERA HATASIZ OR_J_NAL;2011;175.000;Siyah;2.350.000 TL;17Mart2023;_zmir Bornova
Panamera;Panamera 4;Temiz Panamera 4;2011;145.000;Beyaz;2.450.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;EM_RLER OTOMOT_V'DEN Panamera VERG_ BARI_I YAPILMI_TIR;2012;270.000;Siyah;2.300.000 TL;17Mart2023;Ankara Altında_
Panamera;Panamera Diesel;MM MOTORS 2012 PORSCHE PANAMERA D_ESEL;2012;185.000;Beyaz;3.100.000 TL;17Mart2023;_stanbul Güngören
Panamera;Panamera 4;PLUS AUTO'DAN HATASIZ BAY__ ÇIKI_LI PORSHE PANAMERA 4;2011;173.000;Beyaz;2.325.000 TL;17Mart2023;Denizli Pamukkale
911;Carrera 4S;''NOVA MOTORS'' 2020 PORSCHE 911 CARRERA 4S / SPORT DESIGN;2020;26085;Siyah;12.300.000 TL;17Mart2023;_stanbul Be_ikta_
718;Cayman;PORSCHE 718 CAYMAN HATASIZ DO_U_ ÇIKI_LI 27 000 KM;2017;27.000;Gri;4.250.000 TL;17Mart2023;_stanbul Ata_ehir
911;Targa 4 GTS;HANCAR 2021 PORSCHE 911 TARGA 4 GTS-L_FT-ISITMA-_NAV_GASYON-BOSE;2021;45052;Siyah;15.200.000 TL;17Mart2023;_stanbul Eyüpsultan
Boxster;Boxster;_CON AUTO -87.000 KM -BOSE -_Ç_ KIRMIZI -CARBON -CABR_O -BOSE;2010;87.000;Beyaz;2.349.950 TL;17Mart2023;_stanbul Esenyurt
Boxster;S;PORSCHE BOXSTER S 3.2 285HP 107000KM FULL + FULL;2005;107.000;Siyah;1.760.000 TL;17Mart2023;_stanbul Ba_ak_ehir
Boxster;S;EN UYGUN F_YAT LANSMAN RENK EN DOLUSU BAY_ ÇIKI_LI BOXTER S;2005;198.000;Gri;1.500.000 TL;17Mart2023;Sakarya Hendek
Panamera;Panamera 4;Sahibinden full+full,hasarsiz,o_rjinal,bakimli,full ötv,ici bej;2011;210.000;Beyaz;2.550.000 TL;17Mart2023;_stanbul Fatih
Taycan;4S Performance Plus;FX MOTORS 2020PORSCHE TAYCAN 4S PERFORMANCPLUS SDESIGN BURMESTER;2020;25765;Siyah;5.100.000 TL;17Mart2023;_stanbul Bakırköy
Panamera;Panamera Diesel;#NAME?;2013;163.000;Füme;3.490.000 TL;17Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;AUTOBANK 2020 TAYCAN 4 S KARBON JANTLAR-PANORAM_K TAVAN-_ER_T TA;2020;8.000;Siyah;4.780.000 TL;17Mart2023;_stanbul Be_ikta_
Panamera;Panamera Diesel;AYDEM_RDEN 2013 PORSCHE PANAMERA D_ESEL CRONO KARBON A_RMAT_C;2013;326621;Beyaz;2.950.000 TL;17Mart2023;Gaziantep _ehitkamil
Taycan;4S Performance Plus;2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS BAY_ ÇIKI_LI;2020;8.000;Siyah;5.900.000 TL;17Mart2023;_stanbul Sancaktepe
Panamera;Panamera Diesel;PANEMERA FULL DONANIM EKSTRALI;2012;121.000;Beyaz;3.150.000 TL;17Mart2023;Ankara Etimesgut
Panamera;Panamera Diesel;PANAMERA D_ESEL ED_T_ON;2015;180.000;Siyah;3.600.000 TL;17Mart2023;Balıkesir Bandırma
911;Carrera 4S;2007 Model Porcshe Uygun Fiyat;2007;101552;Gümü_ Gri;2.850.000 TL;17Mart2023;_stanbul Beykoz
Taycan;4S Performance Plus;F-BOSS AUTODAN HATASIZ TAYCAN 571HP SPORT-CHRONO-KIRMIZI KOLTUK;2020;18.000;Beyaz;5.175.000 TL;17Mart2023;Mersin Yeni_ehir
Panamera;Panamera Diesel;2012 PORCHE PANAMERA D_ZEL OTOMAT_K BEJ DÖ_EME;2012;243.000;Siyah;2.419.000 TL;17Mart2023;_zmir Gaziemir
Panamera;Panamera Diesel;SAH_B_NDEN 2015 PORSCHE PANAMERA HATASIZ-BOYAS_IZ-DE___ENS_Z;2015;75.000;Siyah;4.750.000 TL;17Mart2023;Antalya Konyaaltı
911;Carrera;"2014 PORSCHE CARRERA -DO_U_ BAY_- S_YAH/BEJ GARANT_L_ ""34.695KM""";2014;34695;Siyah;6.850.000 TL;17Mart2023;_zmir Konak
Taycan;Turbo S;RAIN CAR DAN PORSCHE TAYCAN TURBO S *CHRONO*PPF*S_O_UTMA*BAY_*;2020;12.000;Lacivert;6.598.000 TL;17Mart2023;_stanbul Ata_ehir
Panamera;Panamera Diesel;FULL+FULL !! (ISITMA-SO_UTMA- TAM E_LENCE PAKET_-PUSU_LA-CARBON);2013;238.000;Beyaz;2.999.999 TL;16Mart2023;Bursa Yıldırım
Panamera;Panamera Diesel;BAY_ ÇIKI_LI, EN FULL PAKET, HATASIZ;2015;266.000;Beyaz;4.450.000 TL;16Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;OCAKLI OTOMOT_V'DEN 2021 BAY_ PORSCHE TAYCAN 4S PERFORMANCE PLUS;2021;12966;Siyah;5.770.000 TL;16Mart2023;Antalya Muratpa_a
Panamera;Panamera 4 E-Hybrid;SAHIBINDEN-H_ATASIZ-2019 PANAMERA-39K-ARKA AKS-FIRSAT ARACI;2019;39.000;Siyah;8.290.000 TL;16Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;EL_T MOTORS PORSCHE PANAMERA HATASIZ BOYASIZ BAY__ STATÜSÜNDE;2012;179.000;Beyaz;2.950.000 TL;16Mart2023;Konya Karatay
911;Carrera 4S;ZABA MOTORS'DAN 2011 PORSCHE 911 CARRERA 4S CABR_O 34.000 KM;2011;34.000;Beyaz;5.250.000 TL;16Mart2023;_stanbul Ba_cılar
Panamera;Panamera Diesel;BEY MOTORS' dan 2012 HATASIZ-BOYAS_IZ-TRAMERS_Z PORSCHE PANAMERA;2012;238.000;Siyah;2.575.000 TL;16Mart2023;Bursa Nilüfer
Panamera;Panamera 4 Platinum Edition;CARENA-2022 PANAMERA 4 PLATINUM EDITION BURMESTER ARKA AKS HAZIR;2022;6001;Siyah;12.750.000 TL;16Mart2023;_stanbul Be_ikta_
Cayman;S;EURO MOTORS 2007 PORSCHE CAYMAN S CHRONE/BOSE/ISITMA;2007;118364;Gri;1.685.000 TL;16Mart2023;_stanbul Sarıyer
Taycan;4 Cross Turismo;-VIPCAR- TAYCAN 4 CROSS TOURISMO;2022;44932;Siyah;6.450.000 TL;16Mart2023;_stanbul Bakırköy
Panamera;Panamera Diesel;2014 PANAMERA 3.0 D T_PTRON_C BAY__;2014;159.000;Siyah;3.525.000 TL;16Mart2023;_stanbul Ba_cılar
Taycan;4S Performance Plus;2020 TAYCAN SO_UTMA-MASAJ-D_ST_RON_C-CHRONO-BOSE HATASIZ;2020;29.000;Siyah;4.950.000 TL;16Mart2023;Diyarbakır Ba_lar
Panamera;Panamera Diesel;PORSCHE PANAMERA;2012;212.000;Beyaz;2.750.000 TL;16Mart2023;Balıkesir Bandırma
911;Carrera 4S;ARVENT MOTORS 2013 PORSCHE 911CARRERA 4S;2013;141.000;Beyaz;7.000.000 TL;16Mart2023;_stanbul Ata_ehir
Taycan;4S Performance Plus;DB OTOMOT_VDEN TAYCAN 4S PERFORMANCE PLUS-ARKA AKS-YOLCU EKRANI;2020;27668;Siyah;4.500.000 TL;16Mart2023;Adana Çukurova
Cayman;S;YILDIZ'DAN 2009 CAYMAN S PDK HATASIZ BOYASIZ BAY__ MAKYAJLI KASA;2009;57.000;Siyah;2.100.000 TL;16Mart2023;_stanbul Bayrampa_a
Panamera;Panamera 4;Ç_ZG_'DEN PORSCHE PANAMERA PDK+CHRONO+KARBON;2011;168.000;Kahverengi;2.180.000 TL;16Mart2023;_stanbul Maltepe
Taycan;Taycan;Sahibinden;2021;31352;Siyah;4.625.000 TL;16Mart2023;_zmir Kar_ıyaka
Panamera;Panamera Turbo;A&C motors PANAMERA TURBO 4.8 AIRMATIC+BURM_USTER+CARBON;2010;120.000;Siyah;3.650.000 TL;16Mart2023;Ankara Yenimahalle
Panamera;Panamera 4;ACC PDK SPORT ve SPORT PLUS;2011;188.000;Beyaz;4.050.000 TL;16Mart2023;Trabzon Akçaabat
Taycan;Turbo S;BYG OTOMOT_VDEN TAYCAN ANLATMAYA GEREK YOK YA_AMAK LAZIM;2022;6001;Gri;8.750.000 TL;16Mart2023;_stanbul Beylikdüzü
Taycan;4S Performance Plus;YEN_KÖY MOTORS 2020 TAYCAN 4S PERF. PLUS - YOLCU EKRANI - MASAJ;2020;36.000;Füme;4.995.000 TL;16Mart2023;_stanbul Sarıyer
Taycan;4S Performance Plus;2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS BAY_ ÇIKI_LI;2020;12.000;Beyaz;5.850.000 TL;16Mart2023;_stanbul Sancaktepe
Panamera;Panamera 4S;DO_U_ OTOMAT_V ÇIKI_LI HATASIZ PANAMERA;2011;156.000;Beyaz;2.750.000 TL;16Mart2023;Kırklareli Lüleburgaz
Panamera;Panamera Diesel;AGT AUTO'dan PORSCHE PANEMERA;2013;170.000;Beyaz;3.000.000 TL;16Mart2023;Batman Merkez
Panamera;Panamera Diesel;2014 PANAMERA 3.0D-CHRONO-AI_RMATIC-KEYLESS-_TV-VAKUM-VERG_ BARI_L;2014;170.000;Beyaz;3.875.000 TL;16Mart2023;Kahramanmara_ Dulkadiro_lu
Panamera;Panamera Diesel;2015 MODEL PANEMERA ISITMA SO_UTMA-CARBON PUSULA 300HP FULL+FULL;2015;163.000;Siyah;3.650.000 TL;16Mart2023;_stanbul Ba_cılar
911;Carrera;'X-CLUSIVE' 1999 PORSCHE 911 CARRERA - TRAMERS_Z - BAY_;1999;88.000;Lacivert;1.550.000 TL;16Mart2023;_stanbul Sarıyer
Taycan;Turbo S;QUEEN'S AUTO 2020 PORSCHE TAYCAN TURBO S - SO_UTMA-CARBON-BAY_;2020;44932;Siyah;7.850.000 TL;16Mart2023;_stanbul Bakırköy
911;Turbo;EA MOTORS 2011 44 B_NKM 911 TURBO PDK TERRACOTTA/SO _UTMA/BOYASIZ;2011;44721;Beyaz;5.450.000 TL;16Mart2023;_stanbul Bakırköy
Taycan;4S Performance Plus;BAYSILAN'DAN 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS 571 HP;2020;44932;Gri;5.000.000 TL;16Mart2023;_stanbul Esenler
Taycan;Turbo S;SAH_B_NDEN 2021 PORSCHE TAYCAN TURBO S BAY_ KAZASIZ TRAMERS_Z;2021;21742;Siyah;6.700.000 TL;16Mart2023;_stanbul Sarıyer
Panamera;Panamera 4 E-Hybrid;V_TR_N 2022 PORSCHE PANAMERA 4E HYBR_D HEADUP-SO_U_TMA-CHRONO-;2022;6001;Siyah;12.400.000 TL;16Mart2023;_stanbul Bakırköy
Taycan;4 Cross Turismo;2023 BAY_ TAYCAN4 CROSS TURISMO SO_UTMA YOLCU EKRANI DISTRONIC;2023;1008;Siyah;6.250.000 TL;15Mart2023;_stanbul Be_ikta_
Panamera;Panamera Diesel;DEM_R GROUP DAN HATASIZ BOYASIZ PANAMERA 144 B_N KM DE EMSALS_Z;2013;144.000;Beyaz;4.600.000 TL;15Mart2023;Bursa Nilüfer
Taycan;4 Cross Turismo;2022-DO_U_-TAYCAN 4 CROSS TURISMO-SO_UTMA-360 KAMRA-A_RMAT_C;2022;6005;Siyah;6.350.000 TL;15Mart2023;Mu_la Bodrum
Taycan;4 Cross Turismo;2022-DO_U_-TAYCAN 4 CROSS TURISMO-SO_UTMA-360 KAMRA-A_RMAT_C;2022;6161;Siyah;6.350.000 TL;15Mart2023;Trabzon Ortahisar
Taycan;4S Performance Plus;TAYCAN 2022 BAY_ PERFORMANS PLUS 571 HP A_RMAT_C YOLCU EKRANI;2022;45058;Beyaz;6.800.000 TL;15Mart2023;Bursa Nilüfer
Cayman;Cayman;AYAR AUTO 2008 PORSCHE CAYMAN 2.7 BOSE CHRONO ISITMA SPOR EGZOZ;2008;118.000;Füme;1.450.000 TL;15Mart2023;_stanbul Bakırköy
Taycan;Turbo S;-VEGAS MOTORS-2020 PORSCHE TAYCAN TURBO S BAY_ A.AKS SERAM_K A_R;2020;44932;Siyah;8.500.000 TL;15Mart2023;_stanbul Kadıköy
Panamera;Panamera 4S Diesel;KOYUNCU AUTO BAY__ 2016 PANAMERA 4S D_ESEL HATASIZ TAM DOLU;2016;53.000;Siyah;9.150.000 TL;15Mart2023;Mersin Erdemli
Panamera;Panamera Diesel;VATAN OTOMOT_V'DEN HATASIZ GTS TAMPON DOLU DOLU PANAMERA;2012;230.000;Beyaz;2.625.000 TL;15Mart2023;_zmir Bornova
