seri;model;titles;year;km;color;prices;date;location
Taycan;Taycan;Sifir hata kapali garaj Performance Plus turbo jant spor design;2021.0;17.May;Siyah;4.850.000 TL;11 Nisan;İstanbul
911;Targa 4 GTS;TARGET MOTORS 2022 PORSCHE 911 TARGA 4 GTS 480 HP HATASIZ;2022.0;6.245;Beyaz;16.700.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4S Diesel;KRAL'DAN BOYASZ-TRAMERSZ 99BİN KM-BAYİ-4SDİESEL-­SOĞUTMA-AİRMATİC;2017.0;99.0;Siyah;8.900.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;KRAL'DAN 2013 PANAMERA-AİRMATİC -VAKUM-4K.ISITMA -BOSE-NAVİ-BAYİİİ;2013.0;182.0;Siyah;2.735.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;GALERİ AYHAN'dan Hatasız Tadında Panamera Diesel;2012.0;240.0;Siyah;2.750.000 TL;10 Nisan;Konya
Taycan;GTS;- MAJESTY - 2022 PORSCHE TAYCAN GTS AIRMATIC BOSE DISTRONIC;2022.0;6.001;Beyaz;8.100.000 TL;10 Nisan;İstanbul
Taycan;Turbo;EROL MOTORS'DAN 2020 TAYCAN TURBO KIRMIZI DERİ/MİSSİON E JANT;2020.0;35.0;Beyaz;6.000.000 TL;10 Nisan;Antalya
Panamera;Panamera Diesel;2015 Çıkışlı Panamera Boyasız ısıtma-sogutma-va­kum-Karbon-Bayii.;2014.0;112.0;Beyaz;4.850.000 TL;10 Nisan;Balıkesir
Cayman;Cayman;HASAR KAYITSIZ DÜŞÜK KM PORSCHE CAYMAN;2012.0;46.849;Gri;2.400.000 TL;10 Nisan;İstanbul
Taycan;4S Performance Plus;MLS MOTORS GÜVENCESİ İLE BAYİİ ÇIKIŞLI 4S PERFORMANCE PLUS;2021.0;30.2;Füme;4.825.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;2012 MODEL PORSCHE PANAMERA 3.0 DİESEL;2012.0;178.0;Beyaz;4.250.000 TL;10 Nisan;Balıkesir
Taycan;4S Performance Plus;FAZLIOĞLU GROUP 2021 PORSCHE TAYCAN 4S PERFORMANCE PLUS/HATASIZ;2021.0;17.0;Gri;5.450.000 TL;10 Nisan;Kayseri
Taycan;4S Performance Plus;ARDEN AŞ PORSCHE TAYCAN PERFORMANS PLUS SİYAH-KIRMIZI!;2020.0;34.5;Siyah;5.390.000 TL;10 Nisan;İzmir
911;Carrera 4S;POSH MOTORS_2008 PORSCHE 911 4S HRE JANT CHRONO BOSE ISITMA;2008.0;107.0;Siyah;3.420.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4 E-Hybrid;MODENA MOTORS 2022 MODEL PORSCHE PANAMERA 4 E-HYBRİD+462HP;2022.0;6.001;Siyah;13.150.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4 Sport Turismo;2019 DOĞUŞ BAYİ ÇIKIŞLI HATASIZ-BOYAS­IZ-TRAMERSİZ PORSCHE;2019.0;47.3;Gri;7.750.000 TL;10 Nisan;Ankara
Boxster;Boxster;BAVARIA GARAGE 1997 287.212 km PORSCHE BOXSTER MANUEL;1997.0;287.212;Lacivert;995.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4 E-Hybrid;"""""GARDEN""""2022 PLATINUM EDITION MASAJ ARKA AKS TESLİME HAZIR";2022.0;6.004;Füme;12.400.000 TL;10 Nisan;İstanbul
Taycan;Turbo S;SAHİBİNDEN 2020 PORSCHE TAYCAN TURBO S;2020.0;Apr.25;Gri;6.650.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;EMSALSiZ PANEMERA;2012.0;210.0;Beyaz;3.900.000 TL;10 Nisan;Trabzon
Taycan;4 Cross Turismo;TAYCAN 4 CROSS TURİSMO ELEKTRİK /2022/ FÜME / DOĞUŞ ÇIKIŞLI;2022.0;11.May;Siyah;6.350.000 TL;10 Nisan;İstanbul
911;Carrera S;2007 Carrera S Bayi;2007.0;145.0;Siyah;2.750.000 TL;10 Nisan;İzmir
911;Carrera;YABANCIDAN YABANCIYA YENİKÖY MOTORS 2021 PORSCHE 911 CARRERA;2021.0;18.Jun;Gri;5.550.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;PORSHE PANAMERA DİZEL KAZASIZ TAM DOLU PUSULA EĞLENCE PAKET..;2012.0;186.0;Beyaz;2.750.000 TL;10 Nisan;Bursa
911;Turbo;2008 PORSCHE 911 TURBO GT2 BODY KIT O.Z JANT BOYASIZ;2008.0;93.0;Siyah;4.250.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;'MavişMotors'Air­Matic+Soğutma+Ch­orona+Bose+Keyl­ess+Navi+Hatasız;2012.0;99.0;Beyaz;3.275.900 TL;10 Nisan;İstanbul
Boxster;Boxster;HATASIZ BOYASIZ TRAMERSİZ BOXSTER;2014.0;77.0;Füme;3.250.000 TL;10 Nisan;Bursa
Taycan;4S Performance Plus;MAZZINI..KIRMIZI KOLT..YOLCU EKRAN..ARKA AKS..CHORONO..HEAD UP..;2020.0;31.411;Siyah;5.420.000 TL;10 Nisan;İzmir
Panamera;Panamera Diesel;ATA GRUP MOTORS hatasız;2013.0;128.0;Beyaz;3.525.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4S;CİO MOTORS PANAMERA 4S 400HP V8 FACELİFT 21 JANT CHRONO AIRMATIC;2011.0;95.0;Beyaz;3.695.000 TL;10 Nisan;İzmir
Taycan;4S Performance Plus;İNCİ'DEN 2020 TAYCAN 4S SERAMİC+BOSE+­SOĞUTMA+YOLCU EKRAN TAMDOLU;2020.0;14.0;Beyaz;5.750.000 TL;10 Nisan;Kayseri
Panamera;Panamera 4;2011 PORSCHE PANAMERA 4 NAVİGSYON SUNROF PDK ISTMA 143.000 KM DE;2011.0;143.0;Siyah;2.290.000 TL;10 Nisan;Van
Panamera;Panamera 4;2011 PORSCHE PANEMARA 4. 3.6 V6 PDK 140,000 KM BAKIMLARI TAM;2011.0;140.0;Siyah;2.449.900 TL;10 Nisan;Bursa
Taycan;Taycan;2023 TAYCAN DOĞUŞ;2022.0;6.May;Beyaz;7.500.000 TL;10 Nisan;Bursa
911;Carrera 4S;VERGİ BARIŞLI-KUSURSUZ-EN DOLUSU-SOĞUTMA-SPOR EGSOZ;2012.0;66.0;Beyaz;6.750.000 TL;10 Nisan;İstanbul
Cayman;Cayman;SPEED'DEN 2013 PORSCHE CAYMAN 2.7 PDK DOĞUŞ ÇIKIŞLI BOYASIZ;2013.0;108.621;Beyaz;2.525.000 TL;10 Nisan;İstanbul
911;Carrera;BAVARIA GARAGE 2012 82.489 km PORSCHE 911 CARRERA VERGİ BARIŞLI;2012.0;82.489;Beyaz;5.650.000 TL;10 Nisan;İstanbul
911;Carrera 4S;POYRAZDAN 2020 PORSCHE 911 CARRERA 4S-17.000km-SİYAH KIRMIZI;2020.0;17.0;Siyah;13.000.000 TL;10 Nisan;Antalya
911;Carrera 4S;GALLERİA-2019 PORSCHE 911 CARRERA 4S-HATASIZ-SO ĞUTMA-CHRONO;2019.0;11.067;Füme;13.000.000 TL;10 Nisan;İstanbul
Panamera;Panamera 4S Diesel;UGR MOTORS BOYASIZ 2017 PANAMERA 4S DIESEL CARBON-TURBO KANAT;2017.0;96.0;Beyaz;9.250.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;Baspinar Oto 2012 Porsche Panamera 3.0D-Bayi,Bose,­Chrono,CarPlay;2012.0;142.55;Füme;3.250.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;BORAM MOTORS'DAN KUSURSUZ TEMİZLİKTE PANAMERA DİESEL;2012.0;295.0;Beyaz;2.950.000 TL;10 Nisan;Sivas
911;Carrera S;İLK SAHİBİNDEN DOĞUŞ SERVİS BAKIMLI,57BİN KMTAM ÖTV(VERGİ BARIŞ);2012.0;57.0;Gümüş Gri;6.000.000 TL;10 Nisan;İstanbul
911;Carrera;MERKAR - 2012 PORSCHE 911 CARRERA BAYİ HATASIZ 55.000KM;2012.0;55.0;Beyaz;5.740.000 TL;10 Nisan;İstanbul
911;Carrera 4S;SS MOTORS BAYİ 2021 911 CARRERA 4S-LIFTING-SPOR EGZOZ-CHRONO;2021.0;11.033;Gri;16.700.000 TL;10 Nisan;İstanbul
911;Carrera 4S;MIATA CAR 2008 PORSCHE 911 CARRERA 4S-BOSE-ISITMA-SPOR EGZ-BAYİ;2008.0;138.684;Siyah;2.950.000 TL;10 Nisan;İstanbul
Taycan;Taycan;NASYONEL BAYİ PLUS CHALK BEJ SPORT CHRONO 4+1 KOLTK ISITMA BOSE;2022.0;6.231;Beyaz;5.390.000 TL;10 Nisan;İstanbul
911;Carrera 4S;2013 PORSCHE 911 CARRERA 4S SPOR EGSOZ BOSE BOYASIZ 13.645'KM;2013.0;13.645;Beyaz;6.950.000 TL;10 Nisan;Aydın
Panamera;Panamera Diesel;OTTO'DAN BAYİ MAKYAJLI MATRİX BOSE VAKUM PUSULA CHRONE 5BÖLGE;2013.0;155.0;Siyah;4.125.000 TL;10 Nisan;Denizli
Taycan;Turbo S;ARS MOTORS 2020 PORSCHE TAYCAN TURBO S ''HATASIZ'';2020.0;Jun.33;Beyaz;7.300.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;RIDVAN DEMİR'DEN 2012 PORSCHE PANAMERA 3.0 DİESEL HATASIZ BAYİ;2012.0;205.0;Siyah;2.675.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;REİS AUTO BAYİ ÇIKIŞLI HATASIZ BOYASIZ HASAR KAYITSIZ PORSCHE;2012.0;180.0;Siyah;3.800.000 TL;10 Nisan;Afyonkarahisar
Taycan;4 Cross Turismo;2021 TAYCAN 4 CROSS TURİSMO SPORT DESİGN-İÇİ TRÜF-SOĞUTMA-AİRMTC;2021.0;8.375;Gri;7.150.000 TL;10 Nisan;İstanbul
Taycan;4S;SS MOTORS 2021 TAYCAN 4S-HEAD UP-YOLCU EKRANI-SOĞUTMA-KÖR NOKTA;2021.0;14.656;Siyah;4.850.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;ROTA MOTORS 2012 PANAMERA SPORT DESİGN+VERGİ BARIŞLI+GTS KOLTUK;2012.0;245.0;Siyah;2.850.000 TL;10 Nisan;İstanbul
Taycan;4S Performance Plus;İçi kırmızı en ful paket Kapalı garaj arabası;2021.0;24.0;Siyah;6.450.000 TL;10 Nisan;Bursa
Panamera;Panamera 4;Porsche Panamera 4 Vergi Barışlı;2011.0;258.0;Siyah;2.190.000 TL;10 Nisan;Antalya
Taycan;4S;PORSCHE TAYCAN 4S PERFORMANCE PLUS - HATASIZ;2020.0;22.0;Siyah;7.000.000 TL;10 Nisan;Bursa
Panamera;Panamera Diesel;EFE'DEN-2014PA­NAMERA-BOYASIZ -PLATİNİUM-İÇİ KIRMIZI-TAM FULL BAYİ;2014.0;149.0;Siyah;4.170.000 TL;10 Nisan;Ankara
Taycan;4S Performance Plus;KACCAR'S 2020 MODEL BAYi TAYCAN 4S PERFORMANCE PLUS TRÜF DERİ;2020.0;14.85;Siyah;5.850.000 TL;10 Nisan;İstanbul
Panamera;Panamera Diesel;MERT MOTORS'dan 2012 MODEL PORSCHE PANAMERA DİESEL BAYİ ÇIKIŞLI;2012.0;242.0;Siyah;2.850.000 TL;10 Nisan;Ankara
Panamera;Panamera Diesel;SERKAN..PANAMERA CHRONA+AİR+MAT­RİX+KEYLES+NAVİ­+VAKUM+KIRMIZI İÇ;2014.0;192.0;Beyaz;4.020.000 TL;10 Nisan;Samsun
Panamera;Panamera 4;TR'DE TEK ! BOŞ DÜĞME YOK! HATASIZ BOYASIZ EN DOLUSU 98.000KM;2011.0;98.0;Mavi;3.300.000 TL;09 Nisan;İzmir
911;Carrera 4;BOSS MOTORS 'tan Harika bir 911 Carrera;2001.0;150.0;Lacivert;2.150.000 TL;09 Nisan;İzmir
Taycan;Taycan;GÖRSELİ BOŞVER BİRDE YOLDA GÖR//GÜÇ TUTKU VE DAHA FAZLASI...;2021.0;12.0;Lacivert;5.290.000 TL;09 Nisan;İstanbul
911;Carrera GTS;ERCAR MOTORS PORSCHE CARRERA GTS-BURMESTER -SOĞUTMA-LİFT;2022.0;6.May;Siyah;14.000.000 TL;09 Nisan;İstanbul
Taycan;Taycan;"2022 PORSCHE TAYCAN P. PLUS /21"" JANT/YLC EKRAN/PASM/­22KW/CHRONO";2022.0;20.0;Siyah;5.350.000 TL;09 Nisan;İstanbul
Panamera;Panamera Diesel;2012 MODEL DEĞİŞENSİZ PORSCHE PANAMERA DİESEL 3.0 V6;2012.0;286.0;Kahverengi;3.150.000 TL;09 Nisan;Konya
Panamera;Panamera Diesel;GRİ CARBON RENK BOYASIZ CAR PLAY GERİ GÖRÜŞ VAKUM KAPI;2013.0;138.0;Gri;3.700.000 TL;09 Nisan;İstanbul
Panamera;Panamera Diesel;2015 BAYİ ÇIKIŞLIDIR ÖZEL SPARİŞTİR EMSALSİRDİR TÜRKİYEDE TEK !!;2015.0;161.0;Siyah;4.550.000 TL;09 Nisan;Mersin
911;Turbo;Doğuş çıkışlı 2001 model Porsche 996 Carrera Turbo Face lift;2001.0;59.0;Gümüş Gri;4.000.000 TL;09 Nisan;İstanbul
911;Turbo;TURBO PDK -BAYİ - SERAMİK FREN - TECHART EGZOZ / INTAKE / CARBON;2010.0;44.2;Gri;7.250.000 TL;09 Nisan;Aydın
Taycan;4 Cross Turismo;NARİN'DEN PORSCHE TAYCAN 4 CROSS TURISMO BAYİ ÇIKIŞLI;2022.0;6.Jan;Siyah;6.250.000 TL;09 Nisan;İstanbul
Panamera;Panamera Diesel;AUTO CAYMAZ 2012 BAYİİ PORSCHE PANAMERA DİZEL;2012.0;174.0;Siyah;3.450.000 TL;09 Nisan;Muğla
Taycan;4S Performance Plus;Full Donanımlı ve Kapalı Garaj Arabasıdır;2020.0;16.0;Gri;4.950.000 TL;09 Nisan;İstanbul
Panamera;Panamera Diesel;2012 PORSCHE PANAMERA DİESEL 65000 km BAYİ;2012.0;65.0;Siyah;3.490.000 TL;09 Nisan;Antalya
Cayman;Cayman;Hu Cars - Doğuş çıkışlı/Hatası­z/Boyasız/Tram­ersiz/98.000km;2008.0;98.0;Siyah;1.880.000 TL;09 Nisan;Bursa
911;Carrera;Orjinal PORSCHE 911 Carrera 3.4 lt. 86 bin KM. Supersprint;2001.0;86.211;Gümüş Gri;1.695.000 TL;09 Nisan;Bursa
Panamera;Panamera Diesel;Hasar kayıtsız değişensin temiz Panamera .;2012.0;189.0;Siyah;2.975.000 TL;09 Nisan;İzmir
911;Carrera 4S;PORSCHE 911 CARRERA 4S / Lift - Burmester - Arka Aks - SprDesign;2019.0;12.Sep;Siyah;11.600.000 TL;09 Nisan;Kocaeli
911;Carrera 4S;Sahibinden, Doğuş bakımlı, mükemmel kondisyonda 4S - 42.000 km;2012.0;41.75;Siyah;5.980.000 TL;09 Nisan;İstanbul
911;Carrera 4S;EC MOTORS 2013 911 CARRERA 4S PDK 31.000 KM BOYASIZ TRAMERSİZ;2013.0;31.0;Beyaz;6.450.000 TL;09 Nisan;İstanbul
911;Carrera 4;SAHIBINDEN COK TEMIZ-DUSUK KM-TRAMERSIZ;2001.0;128.0;Gümüş Gri;1.750.000 TL;09 Nisan;İstanbul
Panamera;Panamera 4 Platinum Edition;MAG PORSCHE PANAMERA 4 PLATINUM EDITION;2022.0;6.021;Siyah;11.600.000 TL;09 Nisan;İstanbul
Boxster;Boxster;ARS MOTORS 1997 PORSCHE 986 BOXSTER 2.5 204 HP STOCK;1997.0;63.0;Gri;763.000 TL;09 Nisan;İstanbul
911;Carrera 4;'' SYL GROUP '' PORSCHE CARRERA 4+CRUZ+SUNRO­OF+PDK+DOĞUŞ BAYİ+++;2001.0;128.0;Gümüş Gri;1.650.000 TL;09 Nisan;İstanbul
911;Carrera 4S;-MAKINA VADI-2013 PORSCHE 911 CARRERA 4S CABRIO PDK-BOSE-CHRONO;2013.0;49.0;Beyaz;7.450.000 TL;09 Nisan;İstanbul
Taycan;Turbo S;TARGET MOTORS 2020 TAYCAN TURBO S 761 HP KARBON SERAMİK FREN;2020.0;0.0;Mavi;6.950.000 TL;09 Nisan;İstanbul
911;Turbo;2001 PORSCHE 911 TURBO 4*4 3.6 420Hp OTOMATİK MASRAFSIZ;2001.0;130.0;Gri;3.710.000 TL;09 Nisan;İstanbul
Cayman;Cayman;SÜRMENE OTOMOTİV'DEN DERİ+ISITMA+BOSE SES+PDK ŞANZUMAN+F1+265 PS;2010.0;95.0;Kahverengi;1.849.900 TL;09 Nisan;İstanbul
911;Carrera 4S;MİLANO GARAGE'den PORSCHE 911 CARRERA 4S..;2007.0;176.859;Siyah;2.370.000 TL;09 Nisan;İstanbul
Cayman;S;TARGET MOTORS 2006 CAYMAN S MAT MAVİ HATASIZ BAYİ;2006.0;149.0;Gri;1.850.000 TL;09 Nisan;İstanbul
911;Carrera 4;Sahibinden, 2013 model, 89.000km, Füme İçi Siyah Carrera 4 PDK;2013.0;89.9;Füme;5.250.000 TL;09 Nisan;Ankara
Panamera;Panamera Diesel;ÇOK ACİL SATILIK 100 binde Panamera Pazarlık Payı vardır;2014.0;100.8;Siyah;4.185.000 TL;09 Nisan;İstanbul
Panamera;Panamera Diesel;***2013 ÇIKIŞLI PANEMERA MAKYAJLI KASA HATASIZ***;2012.0;219.0;Siyah;3.450.000 TL;09 Nisan;Hatay
Taycan;4S Performance Plus;2020 MODEL DOĞUŞ BAYİ ÇIKIŞLI PORSCHE TAYCAN 4S PERFORMANS PLUS;2020.0;8.Feb;Mavi;5.450.000 TL;09 Nisan;İzmir
Taycan;Turbo;Porsche Taycan Turbo - Metalik Carrera Beyaz & Bordo Deri İç;2020.0;29.75;Beyaz;6.300.000 TL;09 Nisan;İstanbul
Panamera;Panamera 4;SAHİBİNDEN TEMİZ DOĞUŞ ÇIKIŞLI;2018.0;24.Jun;Füme;8.300.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;ARA MOTORS'DAN 2012 PANAMERA DİESEL HATASIZ BOYASIZ V.BARIŞLI;2012.0;195.0;Siyah;3.050.000 TL;08 Nisan;Denizli
911;Carrera;"""AKN AUTO"" 2012 MODEL PORSCHE CARRERA SOĞUTMA-S.EKSOZ-BOSE BAYİ";2012.0;108.0;Beyaz;4.650.000 TL;08 Nisan;İstanbul
Panamera;Panamera;BARAN MOTORS 2011 PANAMERA SPORT DESIGN GTS PKT BOYASIZ;2011.0;150.0;Beyaz;2.480.000 TL;08 Nisan;İstanbul
Panamera;Panamera 4;CİO MOTORS PANAMERA 3.6 CHRONO VAKUM BOSE 20 TURBO PDK BOYASIZ;2011.0;116.0;Beyaz;2.650.000 TL;08 Nisan;İzmir
Taycan;4S Performance Plus;İNTİKAL MOTOR'S 2020 PORSCHE TAYCAN 4S performans Plus BOYASIZ;2020.0;30.0;Beyaz;6.500.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;BORDO MOTORS'dan 2013 PANAMERA diesel TR'de TEK 32.000 KM'de;2013.0;32.0;Siyah;5.100.000 TL;08 Nisan;Denizli
911;GT3;TARGET MOTORS PORSCHE 911 GT3 SHARK BLUE KARBON TAVAN SERAMİK;2021.0;0.0;Mavi;19.250.000 TL;08 Nisan;İstanbul
Taycan;4S Performance Plus;TARGET MOTORS 2020 TAYCAN P.PLUS Y.YOLCU+22KW+­18KOLTK+ARKA AKS;2020.0;6.326;Siyah;5.750.000 TL;08 Nisan;İstanbul
Cayman;Cayman;TARGET MOTORS 2014 PORSCHE CAYMAN 2.7 PDK BAYİİ;2014.0;86.0;Siyah;3.200.000 TL;08 Nisan;İstanbul
Boxster;Boxster;TARGET MOTORS 2015 PORSCHE BOXSTER 2.7 PDK 17.500KM HATASIZ BAYİ;2015.0;17.May;Beyaz;3.750.000 TL;08 Nisan;İstanbul
Cayman;Cayman;TARGET MOTORS 2013 PORSCHE CAYMAN 2.7 PDK 2013 HATASIZ BAYİ;2013.0;108.0;Beyaz;2.505.000 TL;08 Nisan;İstanbul
Cayman;S;TARGET MOTORS 2010 PORSCHE CAYMAN S TİPTRONİC;2010.0;83.0;Siyah;1.950.000 TL;08 Nisan;İstanbul
911;Carrera 4 GTS;TARGET MOTORS 2022 PORSCHE 992 CARRERA 4 GTS COUPE;2022.0;6.145;Gümüş Gri;16.850.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;2012 PORSCHE PANEMERA 3.0 DİESEL AİRMATİC ISITMA SOĞUTMA;2012.0;235.0;Siyah;2.500.000 TL;08 Nisan;Antalya
Panamera;Panamera Diesel;SAHİBİNDEN 2013 MODEL FULL PAKET ÖZEL PLAKALI;2013.0;164.0;Siyah;2.610.000 TL;08 Nisan;İstanbul
Cayman;S;| UNIQ AUTO | 2006 PORSCHE CAYMAN S SPORT CHRONO BAYİ;2006.0;114.4;Gri;1.485.000 TL;08 Nisan;İstanbul
Cayman;Cayman;Sahibinden 22.000 KM de Cayman;2013.0;22.0;Gri;3.250.000 TL;08 Nisan;İstanbul
718;Cayman;2018 718 CAYMAN 300 HP_CHRONO_BOSE_­20''JANT_F1_GE­Rİ.GRŞ_40.910KM;2018.0;40.91;Gri;4.245.000 TL;08 Nisan;İstanbul
Panamera;Panamera GTS;SS MOTORS 2015 PANAMERA GTS-AIRMATIC-SPOR EGZOZ-CHRONO-KÖR NOKTA;2015.0;45.91;Gri;6.100.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;GKN MOTORS PORSHE PANAMERA 3.0 TDİ AİRMATİC BOSE PUSULA MEDİA;2012.0;176.0;Siyah;2.750.000 TL;08 Nisan;İstanbul
911;Carrera 4S;BAVARIA GARAGE 2019 14.265 km 992 PORSCHE CARRERA 4S GARANTİLİ;2019.0;14.265;Siyah;12.250.000 TL;08 Nisan;İstanbul
Taycan;Turbo S;BİNİCİ GRUP AUTO FARKI İLE TAYCAN TURBO S FUL+FUL;2020.0;35.0;Beyaz;6.700.000 TL;08 Nisan;Mersin
911;Carrera 4S;Baspinar Oto 2008 Porsche Carrera 4S-Doğuş,Bose,C­hrono,78.500km;2008.0;78.5;Füme;3.750.000 TL;08 Nisan;İstanbul
Panamera;Panamera 4 Sport Turismo;2019 BAYİ-PANAMERA 4 SPORT TORİSMO-SOĞUTMA -MASAJ-BOSE-21 JANT;2019.0;10.May;Füme;8.750.000 TL;08 Nisan;Denizli
Panamera;Panamera 4;POSH MOTORS_2011 PORSCHE PANAMERA 4-SUNROOF- PDK-ISITMA;2011.0;172.0;Siyah;2.165.000 TL;08 Nisan;İstanbul
Panamera;Panamera GTS;2015 MODEL PANAMERA GTS HATASIZ SAHİBİNDEN;2016.0;42.0;Füme;6.650.000 TL;08 Nisan;İstanbul
Panamera;Panamera 4;Orjinal Araç;2011.0;2.0;Beyaz;3.300.000 TL;08 Nisan;İstanbul
911;Carrera 4;HATASIZ, FACELİFTLİ, KAPALI GARAJ ARABASI;2006.0;109.0;Siyah;3.350.000 TL;08 Nisan;İstanbul
Taycan;4S Performance Plus;2022 BAYİ HATASIZ TAYCAN 4S PERFORMANCE PLUS BOSE SOGUTMA FULL;2022.0;Jan.67;Beyaz;6.650.000 TL;08 Nisan;Ankara
Panamera;Panamera 4 Platinum Edition;MERKAR-2022 PANAMERA 4 PLATINUM EDITION BURMESTER ARKA AKS HAZIR;2022.0;6.001;Siyah;13.145.000 TL;08 Nisan;İstanbul
Boxster;Boxster;AWCI MOTORS 107.500 KM FRANK PARTNER PORSCHE;1996.0;107.5;Kırmızı;1.100.000 TL;08 Nisan;İstanbul
Taycan;4S Performance Plus;BOYASIZ 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS YLCU EKR-HEAD-UP;2020.0;Dec.78;Siyah;4.950.000 TL;08 Nisan;Gaziantep
Taycan;4S Performance Plus;- İNANÇ GROUP - 2020 PERFORMANCE PLUS 4S FULL;2020.0;39.0;Mavi;4.998.000 TL;08 Nisan;Mersin
Panamera;Panamera 4;GUARANTEE'DEN 83 BİNDE BAYİİ BOSE PDK 4K ISITMA;2011.0;83.0;Beyaz;2.325.000 TL;08 Nisan;Adana
Taycan;4S Performance Plus;ERCAR MOTORS 2020 PORSCHE TAYCAN P.PLUS-YOLCU EKRANI-SOĞUTMA;2020.0;15.Feb;Gri;5.250.000 TL;08 Nisan;İstanbul
Panamera;Panamera 4;ERCAR MOTORS 2018 PORSCHE PANAMERA 4-HATASIZ;2018.0;92.0;Siyah;7.000.000 TL;08 Nisan;İstanbul
Taycan;4S Performance Plus;HATASIZ 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS+CHRONO+BOSE FUL;2020.0;17.0;Siyah;4.890.000 TL;08 Nisan;İstanbul
Taycan;4S Performance Plus;Hatasız Bayi 4s Performance PPF (Takaslı);2020.0;26.0;Mavi;7.000.000 TL;08 Nisan;Bolu
Panamera;Panamera 4S;GALERİ İNER PORSCHE PANAMERA 4S 400 HP AİR PDK KEYLESS CHRONO;2010.0;216.0;Siyah;2.750.000 TL;08 Nisan;Konya
Panamera;Panamera Diesel;HATASIZ BAKIMLI VERGİ BARIŞLI;2012.0;207.0;Beyaz;2.750.000 TL;08 Nisan;Denizli
Cayman;S;MENGERLER Etiler - 2011 PORSCHE CAYMAN S / BAYİ / 90.484KM / CRO;2011.0;90.484;Siyah;1.850.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;Boyasız, Tramersiz, Düşük Kilometre...;2012.0;135.0;Siyah;4.100.000 TL;08 Nisan;Adana
Panamera;Panamera 4;SAHİBİNDEN EN DOLUSU PDK ŞANZIMAN CHRONO ISITMA SOĞUTMA AİR VS;2011.0;209.0;Siyah;2.340.000 TL;08 Nisan;İstanbul
911;Carrera S;Doğuş Çıkışlı 2011 Kazasız,Boyasız 997.2 Carrera S Pdk, 27.185KM;2011.0;27.185;Beyaz;4.600.000 TL;08 Nisan;İstanbul
Panamera;Panamera Diesel;AVC MOTORS 'DAN - 2012 PANA DİESEL - K IST SOĞ - PUSULA - AİR;2012.0;193.0;Siyah;2.795.000 TL;07 Nisan;Kayseri
911;GT3;INTERCITY2 PORSCHE 911 (997) GT3;2007.0;6.108;Beyaz;15.500.000 TL;07 Nisan;İstanbul
Panamera;Panamera Turbo S E-Hybrid;INTERCITY2 PORSCHE Panamera Turbo S E-Hybrid;2017.0;21.508;Gri;15.500.000 TL;07 Nisan;İstanbul
Taycan;Turbo;YOLCU EKRAN-ARKA AKS-BOSE-AIR-ISITM­A-SOĞUTMA-MİSSİON JANT;2020.0;15.73;Siyah;6.375.000 TL;07 Nisan;Kocaeli
911;Carrera 4 GTS;Porsche 911 Carrera 4 GTS;2015.0;13.Jul;Siyah;10.500.000 TL;07 Nisan;İstanbul
Panamera;Panamera S;MAS-CAR DAN 2010 MODEL PANAMERA S HATASIZ AYARNDA VERGİ BARIŞLI;2010.0;150.0;Siyah;4.000.000 TL;07 Nisan;Çanakkale
Panamera;Panamera 4;MAM CAR PORSCHE PANAMERA CARBON PUSULA TURBO JANT;2011.0;135.0;Beyaz;2.050.000 TL;07 Nisan;İstanbul
Taycan;4 Cross Turismo;SS MOTORS BAYİ 2022 TAYCAN 4 CROSS TURISMO-Y.EKRA­NI-CHRONO-PDLS;2022.0;10.015;Siyah;7.100.000 TL;07 Nisan;İstanbul
911;Turbo S;SS MOTORS 2013 PORSCHE 911 TURBO S-SERAMİK-DISTRO­NIC-CHRONO-BOSE;2013.0;33.828;Siyah;10.500.000 TL;07 Nisan;İstanbul
718;Cayman;ELEGANCE CARS 2017 BAYİ 718 CAYMAN CHRONO SPOR EGZOZ HATASIZ PDK;2017.0;46.0;Gri;4.090.000 TL;07 Nisan;İstanbul
